Label,Name,Unit,Currency,Cost,Maintanence,Facilities,Room Details,Miscellaneous Costs,Link,Map
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 101,¥,"37,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/101,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 105,¥,"36,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/105,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 109,¥,"37,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/109,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 201,¥,"39,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/201,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Only for individual contract', 'Double Discount']",leopalace Bonita Dois,Unit 202,¥,"29,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/202,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Only for individual contract', 'Double Discount']",leopalace Bonita Dois,Unit 203,¥,"29,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/203,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 204,¥,"38,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'November 16 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/204,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 205,¥,"38,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/205,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Double Discount']",leopalace Bonita Dois,Unit 208,¥,"38,000","（Maintenance Fee ¥4,000）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/ebetsu-shi-01217/bonita-dois-38530/208,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 101,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/101,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 105,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/105,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 109,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Flooring ', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/109,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 201,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'October 27 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/201,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Bonita Dois,Unit 202,¥,"124,300",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/202,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Bonita Dois,Unit 203,¥,"124,300",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/203,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 204,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Scheduled to leave', 'Apartment/Property Age: 17 Years（September 2008）', 'November 16 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/204,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 205,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'TV door phone', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/205,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
['Online Consultation・Contract'],leopalace Bonita Dois,Unit 208,¥,"136,400",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Bicycle parking area']","['Bunkyodai 51-5,Ebetsu-shi,Hokkai-do', 'Hakodate main line 「Shinrinkoenstation」walk 17 minutes\nHakodate main line 「Oasastation」walk 21 minutes', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '18', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 17 Years（September 2008）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/ebetsu-shi-01217/bonita-dois-38530/208,https://www.google.com/maps/search/?api=1&query=43.061775%2C141.48653
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 103,¥,"30,000","（Maintenance Fee ¥6,500）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '12', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 23 2025', 'Limited to individual contracts.']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/hakodate-shi-01202/shiawasenoie-17791/103,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 105,¥,"30,000","（Maintenance Fee ¥6,500）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '12', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 23 2025', 'Limited to individual contracts.']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/hakodate-shi-01202/shiawasenoie-17791/105,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 204,¥,"42,000","（Maintenance Fee ¥6,500）","['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Air conditioner', 'Carpet ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Air conditioner', 'Carpet ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '12', 'None', '2 years ¥13,130 ~ ¥26,680', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 23 2025']",131715,https://www.leopalace21.com/en/properties/chintai/hokkaido/hakodate-shi-01202/shiawasenoie-17791/204,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 103,¥,"538,450",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '12', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 24 2025', 'Limited to individual contracts.']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/hakodate-shi-01202/shiawasenoie-17791/103,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 105,¥,"538,450",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET', 'Hot-water supply', 'Air conditioner', 'Flooring ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '1/2', '12', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 24 2025', 'Limited to individual contracts.']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/hakodate-shi-01202/shiawasenoie-17791/105,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
"['Online Consultation・Contract', 'Only for individual contract']",leopalace Shiawasenoie,Unit 204,¥,"152,900",/ ,"['Facilities', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Air conditioner', 'Carpet ', 'Bicycle parking area', 'Green LP Gas', 'Separated bath and toilet', 'Bathroom dryer', 'Washlet with warm water', 'Indoor washing machine place', 'Delivery box ', 'Smartlock', 'Internet Compatible', 'LEONET(Life Stick)', 'Hot-water supply', 'Air conditioner', 'Carpet ', 'Bicycle parking area', 'Green LP Gas']","['Takamatsu-cho 575-43,Hakodate-shi,Hokkai-do', 'Hakodate main line「Hakodatestation」Bus 35 minute Kukodanchi get off and walk 4 minute', '1K/23.18㎡', 'Available ', 'Wooden', '2/2', '12', 'None', 'Included in service', 'Directly-managed store: Owner \nLender Partners: Intermediation ', 'Vacant', 'Apartment/Property Age: 23 Years（July 2002）', 'October 24 2025']",40370,https://www.leopalace21.com/en/properties/monthly/hokkaido/hakodate-shi-01202/shiawasenoie-17791/204,https://www.google.com/maps/search/?api=1&query=41.780388%2C140.81754
